total_bases,id,longitude,latitude,address
24,153,-3.6956047,40.4440297,Calle María de Guzmán nº 58
24,138,-3.684715,40.4585318,Avenida de Alberto Alcocer nº 22
27,102,-3.6801307,40.4226906,Avenida de Menéndez Pelayo nº 3
24,104,-3.6738714,40.4261851,Calle Alcántara nº 2
24,71,-3.693225,40.4108472,Calle Almadén nº 28
24,9,-3.6954403,40.4278682,Plaza de Alonso Martínez nº 5
24,125,-3.7188898,40.4309797,Calle Altamirano nº 24
21,45,-3.6991147,40.4122047,Calle Atocha nº 54
24,69,-3.6904525,40.4165605,Calle Antonio Maura nº 15
24,117,-3.7175435,40.4337322,Calle Arcipreste de Hita nº 12
24,118,-3.7175115,40.4337036,Calle Arcipreste de Hita nº 12
24,84,-3.6902255,40.4075685,Paseo de la Infanta Isabel nº 3
27,85,-3.6901234,40.4074902,Paseo de la Infanta Isabel nº 3
24,62,-3.697895,40.4222862,Calle Augusto Figueroa nº 33
24,92,-3.6832566,40.427736,Calle Ayala nº 44
30,21,-3.6954615,40.4192342,Calle Alcalá nº 49
21,58,-3.700423,40.4266828,Calle Barceló nº 7
21,99,-3.6909648,40.422699,Paseo de Recoletos nº 32-34
24,156,-3.7039582,40.4412115,Calle Bravo Murillo nº 44
27,35,-3.7068969,40.4163638,Calle Mayor nº 20
24,18,-3.7038312,40.4232649,Plaza de Carlos Cambronero nº 2
24,37,-3.7031808,40.4157138,Calle Carretas nº 8
24,53,-3.6992759,40.4060941,Ronda de Atocha nº 34
21,109,-3.6895336,40.4268331,Paseo de la Castellana nº 4
24,151,-3.690861,40.4453307,Paseo de la Castellana nº 106
24,137,-3.6894151,40.4591366,Paseo de la Castellana nº 164
24,167,-3.6879154,40.4334087,Paseo de la Castellana nº 42
24,147,-3.6905604,40.4488924,Paseo de la Castellana nº 124
27,101,-3.6821793,40.422064,Calle Alcalá nº 111
24,160,-3.7154329,40.438994,Calle Cea Bermúdez nº 59
21,91,-3.6926217,40.4186148,Paseo del Prado nº 1
24,97,-3.6865463,40.4262945,Calle Claudio Coello nº 45
24,7,-3.698447,40.424148,Calle Hortaleza nº 63
24,172,-3.6763439,40.4572466,Calle Colombia nº 7
18,111,-3.6877227,40.4251002,Calle Serrano nº 34
18,112,-3.687745,40.424963,Calle Serrano nº 34
24,113,-3.6884369,40.4215246,Calle Serrano nº 6
22,81,-3.670422,40.40635,Plaza del Conde de Casal nº 8
24,44,-3.7049407,40.4138846,Plaza del Conde de Romanones nº 9
24,14,-3.7104417,40.4273264,Calle Conde Duque nº 22
24,94,-3.6752024,40.4272582,Calle Ayala nº 102
24,86,-3.691987,40.409297,Plaza del Emperador Carlos V nº 11
24,166,-3.678492,40.4345973,Calle Diego de León nº 52
24,75,-3.6738865,40.4159569,Calle Doce de Octubre nº 28
24,148,-3.6797296,40.4483269,Avenida del Doctor Arce nº 45
24,93,-3.6838303,40.4313576,Calle Velázquez nº 75
24,51,-3.7028265,40.4047851,Glorieta de Embajadores nº 6
24,52,-3.7022591,40.4056107,Glorieta de Embajadores nº 2
24,135,-3.6971829,40.3919385,Paseo de la Chopera nº 14
21,72,-3.6912023,40.4128372,Calle Espalter nº 1
24,168,-3.708439,40.4338516,Calle Fernando el Católico nº 19
24,122,-3.7170448,40.4253944,Calle Evaristo San Miguel nº 2
27,6,-3.7020599,40.428528,Calle Fuencarral nº 108
24,163,-3.7015686,40.4344731,Calle del General Álvarez de Castro nº 2
24,164,-3.6948626,40.435285,Calle Fernández de la Hoz nº 29
30,95,-3.6837876,40.4250361,Calle Goya nº 18
24,142,-3.6990077,40.4527164,Avenida del General Perón nº 1-4
24,143,-3.692651,40.4522938,Avenida del General Perón nº 36
24,149,-3.7036675,40.4463667,Calle Santa Engracia nº 168
24,131,-3.7133412,40.4306458,Calle Guzmán el Bueno nº 2
21,8,-3.6977715,40.4251906,Calle Hortaleza nº 75
24,31,-3.6956178,40.4132798,Calle Jesús nº 1
24,67,-3.6708959,40.4179237,Calle Ibiza nº 62
24,38,-3.7036825,40.4146755,Plaza de Jacinto Benavente
24,25,-3.7065376,40.4200783,Calle Jacometrezo nº 3
24,47,-3.7025024,40.4101564,Calle Lavapiés nº 34-36
24,106,-3.6691523,40.4231526,Calle Jorge Juan nº 131
24,161,-3.6982209,40.4385316,Calle José Abascal nº 33
24,159,-3.6907784,40.4396792,Calle José Gutiérrez Abascal nº 2
24,170,-3.6758555,40.4323655,Calle Juan Bravo nº 50
24,126,-3.6882407,40.400781,Calle Juan Martín el Empecinado nº 14
24,5,-3.7025875,40.4285524,Calle Manuela Malasaña nº 5
24,169,-3.6993465,40.4309524,Calle Manuel Silvela nº 20
18,155,-3.6787169,40.4442258,Calle María Francisca nº 1
24,33,-3.6957355,40.4162619,Calle del Marqués de Cubas nº 25
24,11,-3.6918807,40.4250863,Calle Marqués de la Ensenada nº 16
24,115,-3.6816402,40.4300481,Calle José Ortega y Gasset nº 30
27,114,-3.6706024,40.4273005,Calle Mártires Concepcionistas nº 2
24,127,-3.6863218,40.4013216,Calle Méndez Álvaro nº 11
24,79,-3.6784838,40.4082805,Avenida de Menéndez Pelayo nº 90
24,133,-3.7108108,40.4034076,Paseo de los Olmos nº 28
24,3,-3.7058415,40.4205886,Calle Miguel Moya nº 1
24,116,-3.7206893,40.4344969,Paseo de Moret nº 2
24,54,-3.6933463,40.4083684,Calle Santa Isabel nº 57
24,65,-3.6752045,40.4213983,Calle O'Donnell nº 28
24,87,-3.6697526,40.4084556,Calle Doctor Esquerdo nº 161
24,66,-3.6724968,40.4213148,Calle O'Donnell nº 50
24,145,-3.695286,40.4480662,Calle Orense nº 12
24,141,-3.6946218,40.4548456,Calle Orense nº 36
24,108,-3.6865654,40.4303057,Calle Ortega y Gasset nº 6
24,171,-3.6712823,40.429887,Calle Ortega y Gasset nº 87
24,105,-3.6738635,40.4248457,Calle Goya nº 99
24,27,-3.7103538,40.4182146,Calle Carlos III nº 1
24,128,-3.6944768,40.4032208,Calle Palos de la Frontera nº 40
24,154,-3.6917932,40.4457414,Paseo de la Castellana nº 67
21,134,-3.7064516,40.4035988,Paseo de la Esperanza nº 2
24,132,-3.7218482,40.4220812,Paseo de la Florida nº 8
24,146,-3.6881689,40.4498613,Paseo de la Habana nº 42
24,173,-3.6835926,40.4543852,Paseo de la Habana nº 63
24,136,-3.6945025,40.3972616,Paseo de las Delicias nº 92-94
24,119,-3.7246532,40.4325991,Paseo de Moret nº 11
24,82,-3.6744804,40.4009101,Calle Cerro de la Plata nº 2
24,120,-3.7205129,40.427657,Paseo del Pintor Rosales nº 38
24,88,-3.6751105,40.4130243,Calle Pío Baroja nº 10
18,4,-3.7069171,40.4302937,Plaza del Conde Suchil nº 2-4
24,28,-3.7064809,40.4173114,Plaza de Celenque nº 1
24,29,-3.7063837,40.4172781,Plaza de Celenque nº 1
24,98,-3.6893698,40.4257046,Calle Goya nº 1
24,123,-3.711603,40.42402,Plaza de España
24,124,-3.711703,40.42412,Plaza de España
24,103,-3.6753567,40.4242625,Plaza de Felipe II
21,63,-3.7043418,40.4255495,Calle Espíritu Santo nº 30
27,43,-3.7088337,40.4112744,Plaza de la Cebada nº 16
24,64,-3.688398,40.419752,Plaza de la Independencia nº 6
18,36,-3.7061032,40.4150099,Plaza de la Provincia nº 1
24,152,-3.6853312,40.445411,Plaza de la República Argentina nº 6-7
24,30,-3.694475,40.423855,Plaza de las Salesas 7
24,57,-3.7008803,40.4089282,Calle Valencia nº 1
24,77,-3.6689089,40.4114475,Avenida de Nazaret nº 7
24,42,-3.7120734,40.4110406,Carrera de San Francisco nº 1
21,48,-3.7040666,40.4097617,Calle Mesón de Paredes nº 35
24,19,-3.6996502,40.4207773,Plaza de Pedro Zerolo
24,40,-3.7124038,40.4167281,Plaza de Ramales nº 1
24,59,-3.7020842,40.4239757,Plaza de San Ildefonso nº 3
24,158,-3.6927821,40.4415974,Plaza de San Juan de la Cruz nº 11
24,10,-3.7095084,40.4156057,Plaza de San Miguel nº 9
24,56,-3.7007164,40.4144226,Plaza de Santa Ana nº 10
24,60,-3.7032414,40.4184192,Plaza del Carmen nº 1
24,39,-3.7103285,40.4141931,Plaza del Cordón nº 1
24,41,-3.7144964,40.4108442,Plaza de San Francisco nº 5
12,165,-3.6892368,40.4355143,Paseo de la Castellana nº 43
24,20,-3.6954983,40.4218616,Calle Prim nº 2
24,96,-3.6787441,40.426134,Calle Hermosilla nº 70
24,83,-3.6803874,40.4051451,Avenida de Menéndez Pelayo nº 38
27,90,-3.680008,40.421501,Avenida de Menéndez Pelayo nº 11
24,80,-3.6750121,40.4076726,Avenida del Mediterráneo nº 19
21,49,-3.7110513,40.4070358,Glorieta de la Puerta de Toledo nº 1
27,73,-3.688822,40.409808,Avenida de Alfonso XII nº 54
24,74,-3.6779232,40.4153053,Avenida de Menéndez Pelayo nº 63
24,78,-3.6766813,40.4117627,Avenida de Menéndez Pelayo nº 73
24,1,-3.7024255,40.4168961,Puerta del Sol nº 1
24,2,-3.7024207,40.4170009,Puerta del Sol nº 1
24,121,-3.7174158,40.4277456,Calle Quintana nº 11-13
24,150,-3.7001669,40.447125,Calle Raimundo Fernández Villaverde nº 33-35
24,23,-3.7014814,40.4197872,Calle Montera nº 48
24,24,-3.7015235,40.4197204,Calle Montera nº 47
24,50,-3.7071259,40.4053153,Calle Ribera de Curtidores nº 28
27,55,-3.6935205,40.4075606,Ronda de Atocha nº 2
24,76,-3.6691838,40.4157413,Calle Doctor Esquerdo nº 99
24,12,-3.7035918,40.4269483,Calle San Andrés nº 18
21,17,-3.7075065,40.4230721,Calle San Bernardo nº 22
24,139,-3.7009675,40.4572824,Calle del General Yagüe nº 57
24,13,-3.7061931,40.4284246,Calle San Bernardo nº 85
27,34,-3.711504,40.4192095,Calle Pavía nº 6
21,16,-3.7073764,40.4261649,Calle San Vicente Ferrer nº 64
24,61,-3.7126299,40.4295658,Calle Santa Cruz del Marcenado nº 24
20,157,-3.7016321,40.441386,Calle Santa Engracia nº 127
24,130,-3.6963983,40.4295863,Calle Santa Engracia nº 14
24,46,-3.6982318,40.4107085,Calle Atocha nº 32
24,129,-3.6987665,40.4017926,Paseo de Santa María de la Cabeza nº 58
24,26,-3.7080733,40.4197429,Plaza de Santo Domingo nº 1
24,110,-3.6873922,40.4267905,Calle Serrano nº 54
24,144,-3.6817962,40.4510188,Calle Serrano nº 210
24,32,-3.69926,40.4181663,Calle Alcalá nº 27
24,140,-3.691533,40.4592351,Calle Sor Ángela de la Cruz nº 2
24,89,-3.6726019,40.4032501,Calle Doctor Esquerdo nº 191
24,107,-3.6840229,40.4211802,Calle Alcalá nº 95
24,162,-3.682862,40.4379444,Calle Velázquez nº 130
24,15,-3.713479,40.4260957,Calle Ventura Rodríguez nº 2
24,100,-3.6870548,40.4226584,Calle Claudio Coello nº 109
